Interpolated R,Interpolated T
1231.371214,6.673723093
1231.813519,6.657531937
1232.255824,6.64141495
1232.698128,6.625372031
1233.140433,6.609403079
1233.582738,6.593507992
1234.025043,6.57768667
1234.467347,6.561939011
1234.909652,6.546264913
1235.351957,6.530664277
1235.794262,6.515136999
1236.236567,6.49968298
1236.678871,6.484302118
1237.121176,6.468994311
1237.563481,6.453759459
1238.005786,6.438597461
1238.44809,6.423508214
1238.890395,6.408491618
1239.3327,6.393547571
1239.775005,6.378675973
1240.217309,6.363876722
1240.659614,6.349149716
1241.101919,6.334494856
1241.544224,6.319912038
1241.986529,6.305401163
1242.428833,6.290962129
1242.871138,6.276594834
1243.313443,6.262299178
1243.755748,6.248075059
1244.198052,6.233922298
1244.640357,6.219840305
1245.082662,6.205828352
1245.524967,6.19188571
1245.967271,6.17801165
1246.409576,6.164205445
1246.851881,6.150466367
1247.294186,6.136793687
1247.736491,6.123186676
1248.178795,6.109644608
1248.6211,6.096166752
1249.063405,6.082752382
1249.50571,6.069400769
1249.948014,6.056111185
1250.390319,6.042882901
1250.832624,6.02971519
1251.274929,6.016607322
1251.717233,6.00355857
1252.159538,5.990568205
1252.601843,5.9776355
1253.044148,5.964759726
1253.486453,5.951940155
1253.928757,5.939176058
1254.371062,5.926466707
1254.813367,5.913811375
1255.255672,5.901209332
1255.697976,5.888659851
1256.140281,5.876162203
1256.582586,5.86371566
1257.024891,5.851319494
1257.467195,5.838972976
1257.9095,5.826675379
1258.351805,5.814425974
1258.79411,5.802224033
1259.236415,5.790068827
1259.678719,5.777959629
1260.121024,5.76589571
1260.563329,5.753876342
1261.005634,5.741900796
1261.447938,5.729968345
1261.890243,5.71807826
1262.332548,5.706229813
1262.774853,5.694422276
1263.217158,5.68265492
1263.659462,5.670927017
1264.101767,5.659237839
1264.544072,5.647586658
1264.986377,5.635972745
1265.428681,5.624395373
1265.870986,5.612853812
1266.313291,5.601347335
1266.755596,5.589875214
1267.1979,5.57843672
1267.640205,5.567031125
1268.08251,5.555657701
1268.524815,5.544315719
1268.96712,5.533004451
1269.409424,5.52172317
1269.851729,5.510471146
1270.294034,5.499247652
1270.736339,5.488051959
1271.178643,5.476883339
1271.620948,5.465741064
1272.063253,5.454624406
1272.505558,5.443532635
1272.947862,5.432465025
1273.390167,5.421420847
1273.832472,5.410399373
1274.274777,5.399399873
1274.717082,5.388421621
1275.159386,5.377463888
1275.601691,5.366525945
1276.043996,5.355607065
1276.486301,5.344706519
1276.928605,5.333823579
1277.37091,5.322957516
1277.813215,5.312107603
1278.25552,5.301273111
1278.697824,5.290453346
1279.140129,5.279648085
1279.582434,5.268857452
1280.024739,5.258081577
1280.467044,5.247320591
1280.909348,5.236574624
1281.351653,5.225843808
1281.793958,5.215128274
1282.236263,5.204428152
1282.678567,5.193743573
1283.120872,5.183074668
1283.563177,5.172421567
1284.005482,5.161784403
1284.447786,5.151163304
1284.890091,5.140558403
1285.332396,5.129969829
1285.774701,5.119397715
1286.217006,5.10884219
1286.65931,5.098303385
1287.101615,5.087781432
1287.54392,5.077276461
1287.986225,5.066788602
1288.428529,5.056317988
1288.870834,5.045864748
1289.313139,5.035429013
1289.755444,5.025010915
1290.197749,5.014610583
1290.640053,5.00422815
1291.082358,4.993863745
1291.524663,4.983517499
1291.966968,4.973189544
1292.409272,4.962880009
1292.851577,4.952589027
1293.293882,4.942316727
1293.736187,4.932063241
1294.178491,4.9218287
1294.620796,4.911613233
1295.063101,4.901416973
1295.505406,4.891240049
1295.947711,4.881082593
1296.390015,4.870944736
1296.83232,4.860826607
1297.274625,4.850728339
1297.71693,4.840650062
1298.159234,4.830591906
1298.601539,4.820554003
1299.043844,4.810536484
1299.486149,4.800539478
1299.928453,4.790563118
1300.370758,4.780607534
1300.813063,4.770672856
1301.255368,4.760759215
1301.697673,4.750866743
1302.139977,4.74099557
1302.582282,4.731145827
1303.024587,4.721317645
1303.466892,4.711511154
1303.909196,4.701726486
1304.351501,4.69196377
1304.793806,4.682223139
1305.236111,4.672504723
1305.678415,4.662808652
1306.12072,4.653135058
1306.563025,4.643484071
1307.00533,4.633855823
1307.447635,4.624250443
1307.889939,4.614668063
1308.332244,4.605108813
1308.774549,4.595572825
1309.216854,4.58606023
1309.659158,4.576571157
1310.101463,4.567105738
1310.543768,4.557664104
1310.986073,4.548246385
1311.428377,4.538852712
1311.870682,4.529483217
1312.312987,4.52013803
1312.755292,4.510817281
1313.197597,4.501521102
1313.639901,4.492249623
1314.082206,4.483002976
1314.524511,4.473781291
1314.966816,4.464584698
1315.40912,4.455413329
1315.851425,4.446267315
1316.29373,4.437146786
1316.736035,4.428051873
1317.17834,4.418982707
1317.620644,4.409939419
1318.062949,4.40092214
1318.505254,4.391931
1318.947559,4.38296613
1319.389863,4.374027661
1319.832168,4.365115724
1320.274473,4.35623045
1320.716778,4.347371969
1321.159082,4.338540413
1321.601387,4.329735911
1322.043692,4.320958596
1322.485997,4.312208598
1322.928302,4.303486047
1323.370606,4.294791074
1323.812911,4.286123811
1324.255216,4.277484388
1324.697521,4.268872936
1325.139825,4.260289585
1325.58213,4.251734467
1326.024435,4.243207713
1326.46674,4.234709452
1326.909044,4.226239817
1327.351349,4.217798937
1327.793654,4.209386944
1328.235959,4.201003968
1328.678264,4.192650141
1329.120568,4.184325592
1329.562873,4.176030454
1330.005178,4.167764856
1330.447483,4.15952893
1330.889787,4.151322806
1331.332092,4.143146615
1331.774397,4.135000489
1332.216702,4.126884557
1332.659006,4.118798951
1333.101311,4.110743801
1333.543616,4.102719238
1333.985921,4.094725394
1334.428226,4.086762398
1334.87053,4.078830382
1335.312835,4.070929477
1335.75514,4.063059813
1336.197445,4.055221521
1336.639749,4.047414733
1337.082054,4.039639578
1337.524359,4.031896187
1337.966664,4.024184693
1338.408968,4.016505224
1338.851273,4.008857913
1339.293578,4.001242889
1339.735883,3.993660229
1340.178188,3.986109789
1340.620492,3.978591373
1341.062797,3.971104783
1341.505102,3.963649822
1341.947407,3.956226293
1342.389711,3.948833999
1342.832016,3.941472742
1343.274321,3.934142326
1343.716626,3.926842554
1344.158931,3.919573227
1344.601235,3.912334151
1345.04354,3.905125126
1345.485845,3.897945956
1345.92815,3.890796444
1346.370454,3.883676393
1346.812759,3.876585605
1347.255064,3.869523884
1347.697369,3.862491032
1348.139673,3.855486853
1348.581978,3.848511148
1349.024283,3.841563722
1349.466588,3.834644377
1349.908893,3.827752915
1350.351197,3.82088914
1350.793502,3.814052854
1351.235807,3.807243861
1351.678112,3.800461963
1352.120416,3.793706964
1352.562721,3.786978665
1353.005026,3.78027687
1353.447331,3.773601382
1353.889635,3.766952004
1354.33194,3.760328538
1354.774245,3.753730788
1355.21655,3.747158555
1355.658855,3.740611645
1356.101159,3.734089858
1356.543464,3.727592998
1356.985769,3.721120868
1357.428074,3.71467327
1357.870378,3.708250009
1358.312683,3.701850885
1358.754988,3.695475703
1359.197293,3.689124265
1359.639597,3.682796375
1360.081902,3.676491834
1360.524207,3.670210446
1360.966512,3.663952014
1361.408817,3.65771634
1361.851121,3.651503228
1362.293426,3.64531248
1362.735731,3.639143899
1363.178036,3.632997289
1363.62034,3.626872451
1364.062645,3.62076919
1364.50495,3.614687307
1364.947255,3.608626606
1365.389559,3.602586889
1365.831864,3.596567959
1366.274169,3.59056962
1366.716474,3.584591674
1367.158779,3.578633924
1367.601083,3.572696173
1368.043388,3.566778224
1368.485693,3.560879879
1368.927998,3.555000942
1369.370302,3.549141215
1369.812607,3.543300502
1370.254912,3.537478605
1370.697217,3.531675326
1371.139522,3.52589047
1371.581826,3.520123839
1372.024131,3.514375235
1372.466436,3.508644461
1372.908741,3.502931321
1373.351045,3.497235618
1373.79335,3.491557153
1374.235655,3.485895731
1374.67796,3.480251154
1375.120264,3.474623224
1375.562569,3.469011745
1376.004874,3.46341652
1376.447179,3.457837351
1376.889484,3.452274042
1377.331788,3.446726394
1377.774093,3.441194212
1378.216398,3.435677298
1378.658703,3.430175454
1379.101007,3.424688485
1379.543312,3.419216192
1379.985617,3.413758378
1380.427922,3.408314847
1380.870226,3.402885401
1381.312531,3.397469843
1381.754836,3.392067976
1382.197141,3.386679603
1382.639446,3.381304527
1383.08175,3.37594255
1383.524055,3.370593476
1383.96636,3.365257107
1384.408665,3.359933247
1384.850969,3.354621698
1385.293274,3.349322262
1385.735579,3.344034744
1386.177884,3.338758945
1386.620188,3.333494669
1387.062493,3.328241719
1387.504798,3.322999897
1387.947103,3.317769006
1388.389408,3.312548849
1388.831712,3.30733923
1389.274017,3.302139951
1389.716322,3.296950873
1390.158627,3.291771977
1390.600931,3.286603255
1391.043236,3.281444702
1391.485541,3.276296312
1391.927846,3.271158078
1392.37015,3.266029995
1392.812455,3.260912056
1393.25476,3.255804254
1393.697065,3.250706584
1394.13937,3.24561904
1394.581674,3.240541615
1395.023979,3.235474304
1395.466284,3.230417099
1395.908589,3.225369996
1396.350893,3.220332987
1396.793198,3.215306067
1397.235503,3.210289229
1397.677808,3.205282467
1398.120113,3.200285775
1398.562417,3.195299148
1399.004722,3.190322578
1399.447027,3.185356059
1399.889332,3.180399586
1400.331636,3.175453152
1400.773941,3.170516751
1401.216246,3.165590377
1401.658551,3.160674024
1402.100855,3.155767685
1402.54316,3.150871354
1402.985465,3.145985026
1403.42777,3.141108693
1403.870075,3.136242351
1404.312379,3.131385992
1404.754684,3.126539611
1405.196989,3.121703201
1405.639294,3.116876756
1406.081598,3.11206027
1406.523903,3.107253737
1406.966208,3.10245715
1407.408513,3.097670504
1407.850817,3.092893792
1408.293122,3.088127009
1408.735427,3.083370147
1409.177732,3.078623202
1409.620037,3.073886165
1410.062341,3.069159033
1410.504646,3.064441797
1410.946951,3.059734453
1411.389256,3.055036993
1411.83156,3.050349413
1412.273865,3.045671705
1412.71617,3.041003863
1413.158475,3.036345882
1413.600779,3.031697755
1414.043084,3.027059475
1414.485389,3.022431038
1414.927694,3.017812436
1415.369999,3.013203663
1415.812303,3.008604714
1416.254608,3.004015582
1416.696913,2.99943626
1417.139218,2.994866744
1417.581522,2.990307026
1418.023827,2.9857571
1418.466132,2.981216961
1418.908437,2.976686601
1419.350741,2.972166016
1419.793046,2.967655198
1420.235351,2.963154142
1420.677656,2.958662841
1421.119961,2.954181289
1421.562265,2.94970948
1422.00457,2.945247409
1422.446875,2.940795068
1422.88918,2.936352451
1423.331484,2.931919553
1423.773789,2.927496367
1424.216094,2.923082887
1424.658399,2.918679106
1425.100704,2.91428502
1425.543008,2.909900621
1425.985313,2.905525903
1426.427618,2.901160861
1426.869923,2.896805487
1427.312227,2.892459776
1427.754532,2.888123722
1428.196837,2.883797319
1428.639142,2.879480559
1429.081446,2.875173438
1429.523751,2.870875949
1429.966056,2.866588086
1430.408361,2.862309842
1430.850666,2.858041212
1431.29297,2.853782189
1431.735275,2.849532767
1432.17758,2.84529294
1432.619885,2.841062702
1433.062189,2.836842046
1433.504494,2.832630967
1433.946799,2.828429458
1434.389104,2.824237513
1434.831408,2.820055127
1435.273713,2.815882291
1435.716018,2.811719002
1436.158323,2.807565252
1436.600628,2.803421035
1437.042932,2.799286345
1437.485237,2.795161177
1437.927542,2.791045522
1438.369847,2.786939377
1438.812151,2.782842734
1439.254456,2.778755586
1439.696761,2.774677913
1440.139066,2.770609693
1440.58137,2.766550899
1441.023675,2.762501509
1441.46598,2.758461497
1441.908285,2.754430839
1442.35059,2.750409512
1442.792894,2.74639749
1443.235199,2.742394748
1443.677504,2.738401264
1444.119809,2.734417012
1444.562113,2.730441969
1445.004418,2.726476109
1445.446723,2.722519408
1445.889028,2.718571843
1446.331332,2.714633388
1446.773637,2.710704019
1447.215942,2.706783712
1447.658247,2.702872443
1448.100552,2.698970187
1448.542856,2.69507692
1448.985161,2.691192618
1449.427466,2.687317255
1449.869771,2.683450809
1450.312075,2.679593254
1450.75438,2.675744565
1451.196685,2.67190472
1451.63899,2.668073693
1452.081295,2.66425146
1452.523599,2.660437997
1452.965904,2.656633279
1453.408209,2.652837282
1453.850514,2.649049981
1454.292818,2.645271353
1454.735123,2.641501373
1455.177428,2.637740016
1455.619733,2.633987258
1456.062037,2.630243075
1456.504342,2.626507442
1456.946647,2.622780336
1457.388952,2.619061731
1457.831257,2.615351604
1458.273561,2.611649929
1458.715866,2.607956684
1459.158171,2.604271842
1459.600476,2.600595381
1460.04278,2.596927275
1460.485085,2.5932675
1460.92739,2.589616032
1461.369695,2.585972847
1461.811999,2.58233792
1462.254304,2.578711226
1462.696609,2.575092742
1463.138914,2.571482443
1463.581219,2.567880305
1464.023523,2.564286303
1464.465828,2.560700413
1464.908133,2.557122611
1465.350438,2.553552872
1465.792742,2.549991172
1466.235047,2.546437487
1466.677352,2.542891792
1467.119657,2.539354062
1467.561961,2.535824274
1468.004266,2.532302404
1468.446571,2.528788426
1468.888876,2.525282316
1469.331181,2.521784051
1469.773485,2.518293605
1470.21579,2.514810955
1470.658095,2.511336075
1471.1004,2.507868943
1471.542704,2.504409532
1471.985009,2.500957819
1472.427314,2.497513781
1472.869619,2.494077391
1473.311923,2.490648626
1473.754228,2.487227461
1474.196533,2.483813873
1474.638838,2.480407837
1475.081143,2.477009327
1475.523447,2.473618321
1475.965752,2.470234794
1476.408057,2.466858721
1476.850362,2.463490078
1477.292666,2.460128841
1477.734971,2.456774985
1478.177276,2.453428486
1478.619581,2.450089319
1479.061886,2.446757461
1479.50419,2.443432886
1479.946495,2.440115571
1480.3888,2.436805491
1480.831105,2.433502622
1481.273409,2.430206939
1481.715714,2.426918418
1482.158019,2.423637036
1482.600324,2.420362766
1483.042628,2.417095585
1483.484933,2.413835469
1483.927238,2.410582393
1484.369543,2.407336334
1484.811848,2.404097265
1485.254152,2.400865164
1485.696457,2.397640006
1486.138762,2.394421766
1486.581067,2.391210421
1487.023371,2.388005945
1487.465676,2.384808314
1487.907981,2.381617505
1488.350286,2.378433492
1488.79259,2.375256252
1489.234895,2.37208576
1489.6772,2.368921991
1490.119505,2.365764921
1490.56181,2.362614527
1491.004114,2.359470783
1491.446419,2.356333665
1491.888724,2.353203149
1492.331029,2.350079211
1492.773333,2.346961825
1493.215638,2.343850969
1493.657943,2.340746617
1494.100248,2.337648745
1494.542552,2.334557335
1494.984857,2.33147237
1495.427162,2.328393836
1495.869467,2.325321715
1496.311772,2.322255993
1496.754076,2.319196652
1497.196381,2.316143678
1497.638686,2.313097055
1498.080991,2.310056766
1498.523295,2.307022795
1498.9656,2.303995128
1499.407905,2.300973747
1499.85021,2.297958637
1500.292514,2.294949783
1500.734819,2.291947167
1501.177124,2.288950775
1501.619429,2.285960591
1502.061734,2.282976598
1502.504038,2.279998781
1502.946343,2.277027124
1503.388648,2.27406161
1503.830953,2.271102225
1504.273257,2.268148952
1504.715562,2.265201775
1505.157867,2.262260679
1505.600172,2.259325648
1506.042477,2.256396665
1506.484781,2.253473715
1506.927086,2.250556781
1507.369391,2.247645849
1507.811696,2.244740902
1508.254,2.241841925
1508.696305,2.2389489
1509.13861,2.236061814
1509.580915,2.233180649
1510.023219,2.230305389
1510.465524,2.22743602
1510.907829,2.224572525
1511.350134,2.221714887
1511.792439,2.218863092
1512.234743,2.216017124
1512.677048,2.213176965
1513.119353,2.210342602
1513.561658,2.207514017
1514.003962,2.204691195
1514.446267,2.20187412
1514.888572,2.199062776
1515.330877,2.196257147
1515.773181,2.193457218
1516.215486,2.190662972
1516.657791,2.187874394
1517.100096,2.185091467
1517.542401,2.182314176
1517.984705,2.179542505
1518.42701,2.176776438
1518.869315,2.174015959
1519.31162,2.171261053
1519.753924,2.168511703
1520.196229,2.165767893
1520.638534,2.163029608
1521.080839,2.160296832
1521.523143,2.157569549
1521.965448,2.154847742
1522.407753,2.152131397
1522.850058,2.149420497
1523.292363,2.146715027
1523.734667,2.14401497
1524.176972,2.14132031
1524.619277,2.138631032
1525.061582,2.13594712
1525.503886,2.133268558
1525.946191,2.13059533
1526.388496,2.127927421
1526.830801,2.125264813
1527.273105,2.122607492
1527.71541,2.119955442
1528.157715,2.117308646
1528.60002,2.114667089
1529.042325,2.112030755
1529.484629,2.109399628
1529.926934,2.106773693
1530.369239,2.104152932
1530.811544,2.101537331
1531.253848,2.098926873
1531.696153,2.096321543
1532.138458,2.093721325
1532.580763,2.091126202
1533.023068,2.08853616
1533.465372,2.085951182
1533.907677,2.083371252
1534.349982,2.080796354
1534.792287,2.078226473
1535.234591,2.075661592
1535.676896,2.073101696
1536.119201,2.070546769
1536.561506,2.067996795
1537.00381,2.065451758
1537.446115,2.062911642
1537.88842,2.060376431
1538.330725,2.05784611
1538.77303,2.055320663
1539.215334,2.052800073
1539.657639,2.050284324
1540.099944,2.047773402
1540.542249,2.04526729
1540.984553,2.042765972
1541.426858,2.040269432
1541.869163,2.037777655
1542.311468,2.035290624
1542.753772,2.032808323
1543.196077,2.030330738
1543.638382,2.027857851
1544.080687,2.025389647
1544.522992,2.022926111
1544.965296,2.020467225
1545.407601,2.018012975
1545.849906,2.015563345
1546.292211,2.013118318
1546.734515,2.010677878
1547.17682,2.008242011
1547.619125,2.005810699
1548.06143,2.003383928
1548.503734,2.00096168
1548.946039,1.998543941
1549.388344,1.996130695
1549.830649,1.993721925
1550.272954,1.991317615
1550.715258,1.988917751
1551.157563,1.986522315
1551.599868,1.984131292
1552.042173,1.981744667
1552.484477,1.979362422
1552.926782,1.976984543
1553.369087,1.974611014
1553.811392,1.972241818
1554.253696,1.96987694
1554.696001,1.967516364
1555.138306,1.965160074
1555.580611,1.962808056
1556.022916,1.960460302
1556.46522,1.958116799
1556.907525,1.95577754
1557.34983,1.953442512
1557.792135,1.951111708
1558.234439,1.948785115
1558.676744,1.946462725
1559.119049,1.944144527
1559.561354,1.941830511
1560.003659,1.939520668
1560.445963,1.937214986
1560.888268,1.934913456
1561.330573,1.932616069
1561.772878,1.930322813
1562.215182,1.928033679
1562.657487,1.925748657
1563.099792,1.923467737
1563.542097,1.921190909
1563.984401,1.918918162
1564.426706,1.916649486
1564.869011,1.914384872
1565.311316,1.91212431
1565.753621,1.909867789
1566.195925,1.9076153
1566.63823,1.905366831
1567.080535,1.903122374
1567.52284,1.900881919
1567.965144,1.898645454
1568.407449,1.896412971
1568.849754,1.894184458
1569.292059,1.891959907
1569.734363,1.889739306
1570.176668,1.887522647
1570.618973,1.885309918
1571.061278,1.88310111
1571.503583,1.880896212
1571.945887,1.878695216
1572.388192,1.87649811
1572.830497,1.874304884
1573.272802,1.872115529
1573.715106,1.869930035
1574.157411,1.867748391
1574.599716,1.865570587
1575.042021,1.863396614
1575.484325,1.861226461
1575.92663,1.859060118
1576.368935,1.856897575
1576.81124,1.854738822
1577.253545,1.852583849
1577.695849,1.850432646
1578.138154,1.848285203
1578.580459,1.84614151
1579.022764,1.844001557
1579.465068,1.841865334
1579.907373,1.83973283
1580.349678,1.837604036
1580.791983,1.835478941
1581.234287,1.833357536
1581.676592,1.83123981
1582.118897,1.829125754
1582.561202,1.827015358
1583.003507,1.82490861
1583.445811,1.822805502
1583.888116,1.820706023
1584.330421,1.818610163
1584.772726,1.816517913
1585.21503,1.814429261
1585.657335,1.812344198
1586.09964,1.810262715
1586.541945,1.8081848
1586.98425,1.806110444
1587.426554,1.804039637
1587.868859,1.801972368
1588.311164,1.799908629
1588.753469,1.797848408
1589.195773,1.795791695
1589.638078,1.793738481
1590.080383,1.791688755
1590.522688,1.789642508
1590.964992,1.787599729
1591.407297,1.785560409
1591.849602,1.783524536
1592.291907,1.781492102
1592.734212,1.779463096
1593.176516,1.777437508
1593.618821,1.775415328
1594.061126,1.773396546
1594.503431,1.771381152
1594.945735,1.769369136
1595.38804,1.767360488
1595.830345,1.765355197
1596.27265,1.763353254
1596.714954,1.761354649
1597.157259,1.759359372
1597.599564,1.757367411
1598.041869,1.755378759
1598.484174,1.753393404
1598.926478,1.751411336
1599.368783,1.749432545
1599.811088,1.747457022
1600.253393,1.745484756
1600.695697,1.743515737
1601.138002,1.741549956
1601.580307,1.739587401
1602.022612,1.737628063
1602.464916,1.735671933
1602.907221,1.733718999
1603.349526,1.731769252
1603.791831,1.729822682
1604.234136,1.727879278
1604.67644,1.725939031
1605.118745,1.724001931
1605.56105,1.722067968
1606.003355,1.72013713
1606.445659,1.71820941
1606.887964,1.716284796
1607.330269,1.714363278
1607.772574,1.712444846
1608.214878,1.710529491
1608.657183,1.708617202
1609.099488,1.706707969
1609.541793,1.704801782
1609.984098,1.702898631
1610.426402,1.700998506
1610.868707,1.699101397
1611.311012,1.697207294
1611.753317,1.695316187
1612.195621,1.693428065
1612.637926,1.691542919
1613.080231,1.689660739
1613.522536,1.687781514
1613.964841,1.685905235
1614.407145,1.684031892
1614.84945,1.682161474
1615.291755,1.680293971
1615.73406,1.678429374
1616.176364,1.676567671
1616.618669,1.674708855
1617.060974,1.672852913
1617.503279,1.670999836
1617.945583,1.669149615
1618.387888,1.667302238
1618.830193,1.665457696
1619.272498,1.66361598
1619.714803,1.661777078
1620.157107,1.659940981
1620.599412,1.658107678
1621.041717,1.656277161
1621.484022,1.654449417
1621.926326,1.652624439
1622.368631,1.650802217
1622.810936,1.64898275
1623.253241,1.647166038
1623.695545,1.645352082
1624.13785,1.643540882
1624.580155,1.641732438
1625.02246,1.63992675
1625.464765,1.638123818
1625.907069,1.636323642
1626.349374,1.634526224
1626.791679,1.632731562
1627.233984,1.630939657
1627.676288,1.62915051
1628.118593,1.62736412
1628.560898,1.625580488
1629.003203,1.623799614
1629.445507,1.622021498
1629.887812,1.62024614
1630.330117,1.618473541
1630.772422,1.616703701
1631.214727,1.614936619
1631.657031,1.613172296
1632.099336,1.611410733
1632.541641,1.60965193
1632.983946,1.607895886
1633.42625,1.606142601
1633.868555,1.604392077
1634.31086,1.602644314
1634.753165,1.600899311
1635.195469,1.599157068
1635.637774,1.597417586
1636.080079,1.595680866
1636.522384,1.593946906
1636.964689,1.592215709
1637.406993,1.590487272
1637.849298,1.588761598
1638.291603,1.587038686
1638.733908,1.585318536
1639.176212,1.583601149
1639.618517,1.581886524
1640.060822,1.580174662
1640.503127,1.578465563
1640.945432,1.576759227
1641.387736,1.575055655
1641.830041,1.573354847
1642.272346,1.571656802
1642.714651,1.569961521
1643.156955,1.568269005
1643.59926,1.566579253
1644.041565,1.564892266
1644.48387,1.563208044
1644.926174,1.561526586
1645.368479,1.559847894
1645.810784,1.558171967
1646.253089,1.556498806
1646.695394,1.554828411
1647.137698,1.553160782
1647.580003,1.551495919
1648.022308,1.549833823
1648.464613,1.548174493
1648.906917,1.54651793
1649.349222,1.544864134
1649.791527,1.543213105
1650.233832,1.541564843
1650.676136,1.53991935
1651.118441,1.538276624
1651.560746,1.536636666
1652.003051,1.534999476
1652.445356,1.533365055
1652.88766,1.531733402
1653.329965,1.530104518
1653.77227,1.528478403
1654.214575,1.526855057
1654.656879,1.525234481
1655.099184,1.523616674
1655.541489,1.522001637
1655.983794,1.520389371
1656.426098,1.518779874
1656.868403,1.517173147
1657.310708,1.515569192
1657.753013,1.513968007
1658.195318,1.512369593
1658.637622,1.51077395
1659.079927,1.509181079
1659.522232,1.507590979
1659.964537,1.506003651
1660.406841,1.504419095
1660.849146,1.502837311
1661.291451,1.501258299
1661.733756,1.49968206
1662.17606,1.498108594
1662.618365,1.496537901
1663.06067,1.494969981
1663.502975,1.493404834
1663.94528,1.491842461
1664.387584,1.490282861
1664.829889,1.488726036
1665.272194,1.487171985
1665.714499,1.485620708
1666.156803,1.484072205
1666.599108,1.482526478
1667.041413,1.480983525
1667.483718,1.479443347
1667.926023,1.477905945
1668.368327,1.476371318
1668.810632,1.474839467
1669.252937,1.473310392
1669.695242,1.471784094
1670.137546,1.470260571
1670.579851,1.468739825
1671.022156,1.467221856
1671.464461,1.465706663
1671.906765,1.464194248
1672.34907,1.46268461
1672.791375,1.46117775
1673.23368,1.459673667
1673.675985,1.458172362
1674.118289,1.456673836
1674.560594,1.455178087
1675.002899,1.453685117
1675.445204,1.452194926
1675.887508,1.450707514
1676.329813,1.449222881
1676.772118,1.447741027
1677.214423,1.446261953
1677.656727,1.444785658
1678.099032,1.443312144
1678.541337,1.441841409
1678.983642,1.440373455
1679.425947,1.438908281
1679.868251,1.437445888
1680.310556,1.435986275
1680.752861,1.434529444
1681.195166,1.433075394
1681.63747,1.431624126
1682.079775,1.430175639
1682.52208,1.428729934
1682.964385,1.427287011
1683.406689,1.425846871
1683.848994,1.424409513
1684.291299,1.422974937
1684.733604,1.421543145
1685.175909,1.420114135
1685.618213,1.418687909
1686.060518,1.417264467
1686.502823,1.415843807
1686.945128,1.414425932
1687.387432,1.413010841
1687.829737,1.411598534
1688.272042,1.410189012
1688.714347,1.408782274
1689.156651,1.407378321
1689.598956,1.405977153
1690.041261,1.40457877
1690.483566,1.403183173
1690.925871,1.401790361
1691.368175,1.400400336
1691.81048,1.399013096
1692.252785,1.397628643
1692.69509,1.396246975
1693.137394,1.394868095
1693.579699,1.393492001
1694.022004,1.392118695
1694.464309,1.390748171
1694.906614,1.389380421
1695.348918,1.388015434
1695.791223,1.3866532
1696.233528,1.38529371
1696.675833,1.383936952
1697.118137,1.382582919
1697.560442,1.381231598
1698.002747,1.379882981
1698.445052,1.378537057
1698.887356,1.377193817
1699.329661,1.375853249
1699.771966,1.374515346
1700.214271,1.373180095
1700.656576,1.371847487
1701.09888,1.370517513
1701.541185,1.369190162
1701.98349,1.367865425
1702.425795,1.36654329
1702.868099,1.365223749
1703.310404,1.363906791
1703.752709,1.362592407
1704.195014,1.361280585
1704.637318,1.359971317
1705.079623,1.358664592
1705.521928,1.3573604
1705.964233,1.356058732
1706.406538,1.354759577
1706.848842,1.353462924
1707.291147,1.352168765
1707.733452,1.35087709
1708.175757,1.349587887
1708.618061,1.348301148
1709.060366,1.347016861
1709.502671,1.345735018
1709.944976,1.344455609
1710.38728,1.343178622
1710.829585,1.341904048
1711.27189,1.340631878
1711.714195,1.3393621
1712.1565,1.338094706
1712.598804,1.336829685
1713.041109,1.335567027
1713.483414,1.334306723
1713.925719,1.333048761
1714.368023,1.331793132
1714.810328,1.330539827
1715.252633,1.329288835
1715.694938,1.328040145
1716.137242,1.326793749
1716.579547,1.325549636
1717.021852,1.324307796
1717.464157,1.323068219
1717.906462,1.321830895
1718.348766,1.320595814
1718.791071,1.319362967
1719.233376,1.318132342
1719.675681,1.31690393
1720.117985,1.315677722
1720.56029,1.314453706
1721.002595,1.313231873
1721.4449,1.312012214
1721.887205,1.310794717
1722.329509,1.309579374
1722.771814,1.308366173
1723.214119,1.307155106
1723.656424,1.305946161
1724.098728,1.30473933
1724.541033,1.303534601
1724.983338,1.302331966
1725.425643,1.301131413
1725.867947,1.299932934
1726.310252,1.298736517
1726.752557,1.297542154
1727.194862,1.296349833
1727.637167,1.295159545
1728.079471,1.29397128
1728.521776,1.292785028
1728.964081,1.291600779
1729.406386,1.290418523
1729.84869,1.28923825
1730.290995,1.28805995
1730.7333,1.286883613
1731.175605,1.285709229
1731.617909,1.284536787
1732.060214,1.283366279
1732.502519,1.282197693
1732.944824,1.28103102
1733.387129,1.27986625
1733.829433,1.278703373
1734.271738,1.277542379
1734.714043,1.276383258
1735.156348,1.275226
1735.598652,1.274070594
1736.040957,1.272917031
1736.483262,1.271765302
1736.925567,1.270615395
1737.367871,1.2694673
1737.810176,1.268321009
1738.252481,1.267176511
1738.694786,1.266033795
1739.137091,1.264892852
1739.579395,1.263753672
1740.0217,1.262616245
1740.464005,1.26148056
1740.90631,1.260346608
1741.348614,1.25921438
1741.790919,1.258083863
1742.233224,1.25695505
1742.675529,1.255827929
1743.117833,1.254702492
1743.560138,1.253578727
1744.002443,1.252456624
1744.444748,1.251336175
1744.887053,1.250217368
1745.329357,1.249100194
1745.771662,1.247984643
1746.213967,1.246870704
